0.07548,1730.16966,1996.34708,-0.00883,4.89820,8.00000
0.07552,1730.33391,1995.45373,-0.00867,4.89025,8.00000
0.07557,1730.49161,1994.55622,-0.00852,4.88242,8.00000
0.07561,1730.64309,1993.65371,-0.00748,4.87510,8.00000
0.07566,1730.78901,1992.74626,-0.00643,4.86871,8.00000
0.07570,1730.92988,1991.83591,-0.00537,4.86327,8.00000
0.07574,1731.06686,1990.92062,-0.00432,4.85879,8.00000
0.07579,1731.20067,1990.00147,-0.00325,4.85528,-1.00000
0.07583,1731.33218,1989.07855,-0.00218,4.85274,-1.00000
0.07588,1731.46228,1988.15197,-0.00111,4.85120,-1.00000
0.07593,1731.59205,1987.22070,-0.00004,4.85066,-1.00000
0.07597,1731.72235,1986.28534,0.00102,4.85112,-1.00000
0.07602,1731.85413,1985.34601,0.00208,4.85259,9.00000
0.07606,1731.98840,1984.40249,0.00314,4.85507,9.00000
0.07611,1732.12617,1983.45478,0.00421,4.85859,9.00000
0.07616,1732.26853,1982.50259,0.00529,4.86317,9.00000
0.07620,1732.41633,1981.54732,0.00637,4.86880,9.00000
0.07625,1732.57083,1980.58797,0.00745,4.87551,9.00000
0.07630,1732.73282,1979.62566,0.00753,4.88282,9.00000
0.07634,1732.90260,1978.66053,0.00761,4.89024,9.00000
0.07639,1733.08058,1977.69136,0.00770,4.89778,9.00000
0.07644,1733.26646,1976.72070,0.00778,4.90543,9.00000
0.07649,1733.46063,1975.74746,0.00787,4.91320,9.00000
0.07654,1733.66280,1974.77382,0.00795,4.92106,9.00000
0.07658,1733.87381,1973.79657,0.00804,4.92906,9.00000
0.07663,1734.09326,1972.81845,0.00813,4.93716,9.00000
0.07668,1734.32181,1971.83761,0.00850,4.94553,9.00000
0.07673,1734.55969,1970.85492,0.00887,4.95431,9.00000
0.07678,1734.80731,1969.87076,0.00925,4.96351,9.00000
0.07683,1735.06547,1968.88407,0.00963,4.97314,9.00000
0.07688,1735.33413,1967.89703,0.01002,4.98319,9.00000
0.07693,1735.61460,1966.90684,0.01040,4.99370,9.00000
0.07698,1735.90672,1965.91622,0.01079,5.00465,9.00000
0.07703,1736.21085,1964.92553,0.01081,5.01584,9.00000
0.07708,1736.52739,1963.93421,0.01083,5.02710,9.00000
0.07713,1736.85588,1962.94415,0.01084,5.03840,9.00000
0.07718,1737.19682,1961.95423,0.01087,5.04976,9.00000
0.07723,1737.55013,1960.96516,0.01089,5.06119,9.00000
0.07728,1737.91638,1959.97582,0.01091,5.07269,9.00000
0.07733,1738.29525,1958.98752,0.01094,5.08425,9.00000
0.07738,1738.68733,1957.99921,0.01096,5.09589,9.00000
0.07744,1739.09262,1957.01142,0.01099,5.10761,9.00000
0.07749,1739.51105,1956.02481,0.01102,5.11940,9.00000
0.07754,1739.94278,1955.03943,0.01105,5.13127,9.00000
0.07759,1740.38768,1954.05604,0.01108,5.14322,9.00000
0.07764,1740.84533,1953.07587,0.01112,5.15523,9.00000
0.07770,1741.31623,1952.09824,0.01115,5.16731,9.00000
0.07775,1741.80069,1951.12286,0.01119,5.17947,9.00000
0.07780,1742.29870,1950.15017,0.01119,5.19170,9.00000
0.07786,1742.81017,1949.18065,0.01119,5.20397,9.00000
0.07791,1743.33563,1948.21363,0.01120,5.21629,9.00000
0.07796,1743.87434,1947.25072,0.01121,5.22866,9.00000
0.07802,1744.42665,1946.29160,0.01122,5.24107,9.00000
0.07807,1744.99287,1945.33602,0.01123,5.25354,9.00000
0.07812,1745.57248,1944.38513,0.01125,5.26606,9.00000
0.07818,1746.16577,1943.43873,0.01127,5.27864,9.00000
0.07823,1746.77269,1942.49717,0.01129,5.29127,9.00000
0.07829,1747.39366,1941.56010,0.01131,5.30398,9.00000
0.07834,1748.02822,1940.62851,0.01134,5.31675,9.00000
0.07839,1748.67585,1939.70341,0.01137,5.32957,9.00000
0.07845,1749.33761,1938.78352,0.01140,5.34246,9.00000
0.07850,1750.01365,1937.86898,0.01143,5.35545,9.00000
0.07856,1750.70241,1936.96215,0.01147,5.36848,9.00000
0.07861,1751.40506,1936.06162,0.01114,5.38139,9.00000
0.07867,1752.12108,1935.16764,0.01080,5.39396,9.00000
0.07873,1752.85040,1934.27984,0.01047,5.40618,9.00000
0.07878,1753.59274,1933.39808,0.01014,5.41805,9.00000
0.07884,1754.34705,1932.52307,0.00980,5.42957,9.00000
0.07889,1755.11359,1931.65401,0.00946,5.44073,9.00000
0.07895,1755.89262,1930.79010,0.00913,5.45154,9.00000
0.07901,1756.68244,1929.93271,0.00879,5.46199,9.00000
0.07906,1757.48430,1929.08002,0.00846,5.47208,9.00000
0.07912,1758.29593,1928.23389,0.00812,5.48181,9.00000
0.07918,1759.11855,1927.39252,0.00779,5.49117,9.00000
0.07923,1759.95133,1926.55626,0.00746,5.50017,9.00000
0.07929,1760.79348,1925.72537,0.00713,5.50880,9.00000
0.07935,1761.64516,1924.89918,0.00681,5.51707,9.00000
0.07941,1762.50500,1924.07844,0.00648,5.52497,9.00000
0.07946,1763.37373,1923.26198,0.00626,5.53257,9.00000
0.07952,1764.25018,1922.45050,0.00604,5.53992,9.00000
0.07958,1765.13525,1921.64286,0.00582,5.54703,9.00000
0.07964,1766.02825,1920.83934,0.00560,5.55389,9.00000
0.07970,1766.92906,1920.03971,0.00538,5.56051,9.00000
0.07975,1767.83698,1919.24426,0.00516,5.56687,9.00000
0.07981,1768.75232,1918.45232,0.00493,5.57297,9.00000
0.07987,1769.67446,1917.66409,0.00471,5.57882,9.00000
0.07993,1770.60370,1916.87894,0.00448,5.58441,9.00000
0.07999,1771.54049,1916.09614,0.00425,5.58974,9.00000
0.08005,1772.48298,1915.31687,0.00403,5.59481,9.00000
0.08011,1773.43158,1914.54038,0.00380,5.59960,9.00000
0.08017,1774.38649,1913.76613,0.00357,5.60414,9.00000
0.08023,1775.34765,1912.99381,0.00334,5.60840,9.00000
0.08029,1776.31364,1912.22413,0.00312,5.61239,9.00000
0.08035,1777.28587,1911.45564,0.00302,5.61619,-1.00000
0.08041,1778.26237,1910.68969,0.00292,5.61987,-1.00000
0.08047,1779.24491,1909.92474,0.00282,5.62344,-1.00000
0.08053,1780.23216,1909.16167,0.00272,5.62689,-1.00000
0.08059,1781.22402,1908.40040,0.00262,5.63023,-1.00000
0.08065,1782.22136,1907.64011,0.00252,5.63345,-1.00000
0.08071,1783.22390,1906.88085,0.00242,5.63655,-1.00000
0.08077,1784.23188,1906.12230,0.00232,5.63954,-1.00000
0.08083,1785.24471,1905.36469,0.00209,5.64233,-1.00000
0.08089,1786.26221,1904.60778,0.00187,5.64484,-1.00000
0.08095,1787.28374,1903.85164,0.00164,5.64707,-1.00000
0.08102,1788.30940,1903.09574,0.00141,5.64901,-1.00000
0.08108,1789.33918,1902.33967,0.00118,5.65067,-1.00000
0.08114,1790.37223,1901.58359,0.00096,5.65204,-1.00000
0.08120,1791.40931,1900.82653,0.00073,5.65312,-1.00000
0.08126,1792.44976,1900.06856,0.00070,5.65404,-1.00000
0.08133,1793.49269,1899.31021,0.00067,5.65492,-1.00000
0.08139,1794.53892,1898.55084,0.00064,5.65576,-1.00000
0.08145,1795.58918,1897.78987,0.00061,5.65657,-1.00000
0.08151,1796.64202,1897.02829,0.00058,5.65734,-1.00000
0.08158,1797.69885,1896.26504,0.00055,5.65807,-1.00000
0.08164,1798.75868,1895.50077,0.00052,5.65877,-1.00000
0.08170,1799.82215,1894.73498,0.00049,5.65943,-1.00000
0.08177,1800.88886,1893.96790,0.00046,5.66005,-1.00000
0.08183,1801.95736,1893.20050,0.00043,5.66064,-1.00000
0.08189,1803.02922,1892.43161,0.00040,5.66118,-1.00000
0.08196,1804.10393,1891.66153,0.00037,5.66169,-1.00000
0.08202,1805.18101,1890.89055,0.00034,5.66216,-1.00000
0.08209,1806.26069,1890.11843,0.00031,5.66259,-1.00000
0.08215,1807.34362,1889.34467,0.00028,5.66298,-1.00000
0.08222,1808.42881,1888.56990,0.00029,5.66335,-1.00000
0.08228,1809.51723,1887.79347,0.00030,5.66375,-1.00000
0.08234,1810.60823,1887.01587,0.00032,5.66417,-1.00000
0.08241,1811.70220,1886.23685,0.00033,5.66460,-1.00000
0.08247,1812.79831,1885.45704,0.00034,5.66505,-1.00000
0.08254,1813.89838,1884.67517,0.00036,5.66552,-1.00000
0.08261,1815.00015,1883.89289,0.00037,5.66601,-1.00000
0.08267,1816.10591,1883.10861,0.00038,5.66652,-1.00000
0.08274,1817.21454,1882.32315,0.00039,5.66705,-1.00000
0.08280,1818.32541,1881.53701,0.00041,5.66760,-1.00000
0.08287,1819.43985,1880.74927,0.00042,5.66816,-1.00000
0.08293,1820.55721,1879.96042,0.00043,5.66875,-1.00000
0.08300,1821.67753,1879.17049,0.00045,5.66935,-1.00000
0.08307,1822.80129,1878.37917,0.00046,5.66998,-1.00000
0.08313,1823.92756,1877.58714,0.00047,5.67062,-1.00000
0.08320,1825.05732,1876.79378,0.00051,5.67130,-1.00000
0.08327,1826.18964,1875.99979,0.00054,5.67202,-1.00000
0.08333,1827.32552,1875.20457,0.00057,5.67278,-1.00000
0.08340,1828.46336,1874.40931,0.00060,5.67359,-1.00000
0.08347,1829.60503,1873.61279,0.00063,5.67445,-1.00000
0.08354,1830.74901,1872.81615,0.00066,5.67535,-1.00000
0.08360,1831.89642,1872.01869,0.00069,5.67630,-1.00000
0.08367,1833.04730,1871.22048,0.00072,5.67729,-1.00000
0.08374,1834.20123,1870.42182,0.00058,5.67821,-1.00000
0.08381,1835.35832,1869.62238,0.00044,5.67893,-1.00000
0.08388,1836.51861,1868.82179,0.00030,5.67946,-1.00000
0.08394,1837.68153,1868.02012,0.00016,5.67979,-1.00000
0.08401,1838.84714,1867.21700,0.00002,5.67992,-1.00000
0.08408,1840.01459,1866.41266,-0.00012,5.67984,-1.00000
0.08415,1841.18419,1865.60654,-0.00026,5.67957,-1.00000
0.08422,1842.35534,1864.79876,-0.00026,5.67920,-1.00000
0.08429,1843.52916,1863.98851,-0.00025,5.67884,-1.00000
0.08436,1844.70498,1863.17626,-0.00024,5.67849,-1.00000
0.08443,1845.88281,1862.36203,-0.00023,5.67815,-1.00000
0.08450,1847.06219,1861.54613,-0.00023,5.67782,-1.00000
0.08457,1848.24426,1860.72780,-0.00022,5.67750,-1.00000
0.08463,1849.42722,1859.90831,-0.00021,5.67718,-1.00000
0.08470,1850.61268,1859.08654,-0.00021,5.67688,-1.00000
0.08477,1851.80018,1858.26283,-0.00020,5.67659,-1.00000
0.08484,1852.98973,1857.43719,-0.00019,5.67631,-1.00000
0.08491,1854.18019,1856.61042,-0.00018,5.67603,-1.00000
0.08498,1855.37386,1855.78096,-0.00018,5.67577,-1.00000
0.08506,1856.56847,1854.95039,-0.00017,5.67552,-1.00000
0.08513,1857.76561,1854.11760,-0.00016,5.67527,-1.00000
0.08520,1858.96418,1853.28342,-0.00016,5.67504,-1.00000
0.08527,1860.16504,1852.44722,-0.00015,5.67482,-1.00000
0.08534,1861.36686,1851.60997,-0.00014,5.67460,-1.00000
0.08541,1862.57126,1850.77054,-0.00013,5.67440,-1.00000
0.08548,1863.77779,1849.92929,-0.00013,5.67421,-1.00000
0.08555,1864.98596,1849.08654,-0.00012,5.67403,-1.00000
0.08562,1866.19628,1848.24199,-0.00011,5.67386,-1.00000
0.08569,1867.40941,1847.39518,-0.00011,5.67369,-1.00000
0.08577,1868.62355,1846.54737,-0.00010,5.67354,-1.00000
0.08584,1869.84052,1845.69733,-0.00009,5.67341,-1.00000
0.08591,1871.05852,1844.84633,-0.00008,5.67328,-1.00000
0.08598,1872.27870,1843.99358,-0.00008,5.67316,-1.00000
0.08605,1873.50060,1843.13942,-0.00007,5.67305,-1.00000
0.08613,1874.72516,1842.28322,-0.00006,5.67295,-1.00000
0.08620,1875.95031,1841.42643,-0.00005,5.67287,-1.00000
0.08627,1877.17815,1840.56763,-0.00005,5.67279,-1.00000
0.08634,1878.40727,1839.70779,-0.00006,5.67272,-1.00000
0.08642,1879.63792,1838.84672,-0.00007,5.67263,-1.00000
0.08649,1880.87097,1837.98380,-0.00008,5.67252,-1.00000
0.08656,1882.10574,1837.11946,-0.00008,5.67240,-1.00000
0.08663,1883.34201,1836.25385,-0.00009,5.67226,-1.00000
0.08671,1884.57996,1835.38678,-0.00010,5.67211,-1.00000
0.08678,1885.81959,1834.51825,-0.00011,5.67195,-1.00000
0.08685,1887.06135,1833.64791,-0.00012,5.67177,-1.00000
0.08693,1888.30409,1832.77654,-0.00013,5.67157,-1.00000
0.08700,1889.54940,1831.90299,-0.00014,5.67136,-1.00000
0.08707,1890.79586,1831.02822,-0.00015,5.67114,-1.00000
0.08715,1892.04440,1830.15156,-0.00016,5.67090,-1.00000
0.08722,1893.29385,1829.27379,-0.00017,5.67064,-1.00000
0.08730,1894.54469,1828.39456,-0.00018,5.67037,-1.00000
0.08737,1895.79823,1827.51291,-0.00019,5.67008,-1.00000
0.08744,1897.05245,1826.63022,-0.00020,5.66978,-1.00000
0.08752,1898.30820,1825.74587,-0.00021,5.66946,-1.00000
0.08759,1899.56594,1824.85950,-0.00022,5.66912,-1.00000
0.08767,1900.82385,1823.97237,-0.00023,5.66877,-1.00000
0.08774,1902.08371,1823.08317,-0.00025,5.66840,-1.00000
0.08782,1903.34437,1822.19270,-0.00026,5.66801,-1.00000
0.08789,1904.60743,1821.29978,-0.00027,5.66761,-1.00000
0.08797,1905.87059,1820.40601,-0.00028,5.66719,-1.00000
0.08804,1907.13517,1819.51042,-0.00029,5.66675,-1.00000
0.08812,1908.40096,1818.61312,-0.00030,5.66629,-1.00000
0.08819,1909.66794,1817.71410,-0.00031,5.66582,-1.00000
0.08827,1910.93657,1816.81299,-0.00032,5.66533,-1.00000
0.08834,1912.20589,1815.91044,-0.00033,5.66483,-1.00000
0.08842,1913.47682,1815.00575,-0.00034,5.66430,-1.00000
0.08849,1914.74954,1814.09877,-0.00035,5.66376,-1.00000
0.08857,1916.02272,1813.19042,-0.00033,5.66322,-1.00000
0.08864,1917.29722,1812.28013,-0.00031,5.66272,-1.00000
0.08872,1918.57242,1811.36841,-0.00029,5.66225,-1.00000
0.08880,1919.84834,1810.45530,-0.00027,5.66182,-1.00000
0.08887,1921.12548,1809.54050,-0.00025,5.66141,-1.00000
0.08895,1922.40388,1808.62405,-0.00022,5.66104,-1.00000
0.08902,1923.68328,1807.70620,-0.00020,5.66071,-1.00000
0.08910,1924.96418,1806.78666,-0.00018,5.66040,-1.00000
0.08918,1926.24642,1805.86559,-0.00016,5.66013,-1.00000
0.08925,1927.52956,1804.94339,-0.00014,5.65990,-1.00000
0.08933,1928.81410,1804.01975,-0.00012,5.65969,-1.00000
0.08941,1930.10027,1803.09458,-0.00010,5.65952,-1.00000
0.08948,1931.38790,1802.16805,-0.00007,5.65939,-1.00000
0.08956,1932.67655,1801.24056,-0.00005,5.65929,-1.00000
0.08964,1933.96607,1800.31228,-0.00003,5.65922,-1.00000
0.08971,1935.25778,1799.38226,-0.00013,5.65909,-1.00000
0.08979,1936.54995,1798.45150,-0.00024,5.65879,-1.00000
0.08987,1937.84384,1797.51874,-0.00034,5.65833,-1.00000
0.08995,1939.13770,1796.58495,-0.00044,5.65771,-1.00000
0.09002,1940.43269,1795.64894,-0.00055,5.65692,-1.00000
0.09010,1941.72829,1794.71078,-0.00065,5.65596,-1.00000
0.09018,1943.02356,1793.77080,-0.00075,5.65484,-1.00000
0.09026,1944.32025,1792.82739,-0.00086,5.65355,-1.00000
0.09033,1945.61712,1791.88123,-0.00078,5.65224,-1.00000
0.09041,1946.91489,1790.93190,-0.00071,5.65103,-1.00000
0.09049,1948.21299,1789.98004,-0.00064,5.64994,-1.00000
0.09057,1949.51155,1789.02577,-0.00057,5.64896,-1.00000
0.09064,1950.80970,1788.06996,-0.00050,5.64810,-1.00000
0.09072,1952.10869,1787.11192,-0.00043,5.64735,-1.00000
0.09080,1953.40701,1786.15299,-0.00036,5.64671,-1.00000
0.09088,1954.70636,1785.19208,-0.00038,5.64612,-1.00000
0.09096,1956.00653,1784.22931,-0.00041,5.64547,-1.00000
0.09104,1957.30879,1783.26366,-0.00044,5.64478,-1.00000
0.09111,1958.61196,1782.29589,-0.00047,5.64405,-1.00000
0.09119,1959.91551,1781.32630,-0.00049,5.64327,-1.00000
0.09127,1961.21924,1780.35495,-0.00052,5.64244,-1.00000
0.09135,1962.52359,1779.38143,-0.00055,5.64157,-1.00000
0.09143,1963.82753,1778.40639,-0.00058,5.64066,-1.00000
0.09151,1965.13153,1777.42940,-0.00060,5.63970,-1.00000
0.09159,1966.43600,1776.45006,-0.00063,5.63869,-1.00000
0.09167,1967.74042,1775.46864,-0.00066,5.63764,-1.00000
0.09174,1969.04651,1774.48377,-0.00069,5.63654,-1.00000
0.09182,1970.35182,1773.49719,-0.00071,5.63539,-1.00000
0.09190,1971.65758,1772.50786,-0.00074,5.63420,-1.00000
0.09198,1972.96247,1771.51670,-0.00077,5.63296,-1.00000
0.09206,1974.26819,1770.52229,-0.00083,5.63165,-1.00000
0.09214,1975.57385,1769.52511,-0.00089,5.63024,-1.00000
0.09222,1976.87999,1768.52454,-0.00095,5.62872,-1.00000
0.09230,1978.18504,1767.52155,-0.00101,5.62711,-1.00000
0.09238,1979.48986,1766.51528,-0.00107,5.62539,-1.00000
0.09246,1980.79337,1765.50634,-0.00113,5.62357,-1.00000
0.09254,1982.09533,1764.49470,-0.00120,5.62165,-1.00000
0.09262,1983.39610,1763.47986,-0.00126,5.61963,-1.00000
0.09270,1984.69643,1762.46102,-0.00132,5.61750,-1.00000
0.09278,1985.99791,1761.43670,-0.00138,5.61527,-1.00000
0.09286,1987.29764,1760.40894,-0.00144,5.61293,-1.00000
0.09294,1988.59673,1759.37664,-0.00150,5.61049,-1.00000
0.09302,1989.89409,1758.34042,-0.00156,5.60795,-1.00000
0.09310,1991.18950,1757.30025,-0.00162,5.60530,-1.00000
0.09318,1992.48138,1756.25716,-0.00169,5.60256,-1.00000
0.09326,1993.77333,1755.20811,-0.00161,5.59981,-1.00000
0.09334,1995.06480,1754.15368,-0.00153,5.59719,-1.00000
0.09342,1996.35386,1753.09571,-0.00146,5.59470,-1.00000
0.09350,1997.64242,1752.03290,-0.00138,5.59232,-1.00000
0.09358,1998.92772,1750.96776,-0.00131,5.59007,-1.00000
0.09366,2000.21315,1749.89778,-0.00123,5.58795,-1.00000
0.09375,2001.49764,1748.82408,-0.00116,5.58595,-1.00000
0.09383,2002.78084,1747.74724,-0.00108,5.58407,-1.00000
0.09391,2004.06279,1746.66732,-0.00125,5.58212,-1.00000
0.09399,2005.34334,1745.58397,-0.00142,5.57988,-1.00000
0.09407,2006.62211,1744.49690,-0.00159,5.57734,-1.00000
0.09415,2007.89769,1743.40664,-0.00176,5.57453,-1.00000
0.09423,2009.17248,1742.31050,-0.00193,5.57142,-1.00000
0.09431,2010.44438,1741.20963,-0.00211,5.56802,-1.00000
0.09440,2011.71379,1740.10303,-0.00228,5.56433,-1.00000
0.09448,2012.98028,1738.99050,-0.00226,5.56050,-1.00000
0.09456,2014.24389,1737.87193,-0.00225,5.55669,-1.00000
0.09464,2015.50393,1736.74795,-0.00224,5.55290,-1.00000
0.09472,2016.76104,1735.61803,-0.00222,5.54913,-1.00000
0.09480,2018.01621,1734.48127,-0.00221,5.54538,-1.00000
0.09489,2019.26693,1733.33999,-0.00220,5.54165,-1.00000
0.09497,2020.51529,1732.19233,-0.00219,5.53793,-1.00000
0.09505,2021.75974,1731.03971,-0.00217,5.53423,-1.00000
0.09513,2023.00132,1729.88126,-0.00209,5.53061,-1.00000
0.09521,2024.23967,1728.71757,-0.00201,5.52713,-1.00000
0.09530,2025.47645,1727.54736,-0.00193,5.52377,-1.00000
0.09538,2026.71027,1726.37224,-0.00185,5.52055,-1.00000
0.09546,2027.94083,1725.19280,-0.00177,5.51747,-1.00000
0.09554,2029.16979,1724.00777,-0.00169,5.51452,-1.00000
0.09563,2030.39629,1722.81827,-0.00161,5.51171,-1.00000
0.09571,2031.62097,1721.62396,-0.00159,5.50898,-1.00000
0.09579,2032.84387,1720.42488,-0.00156,5.50628,-1.00000
0.09587,2034.06554,1719.22057,-0.00154,5.50361,-1.00000
0.09596,2035.28550,1718.01155,-0.00152,5.50098,-1.00000
0.09604,2036.50279,1716.79885,-0.00150,5.49838,-1.00000
0.09612,2037.71844,1715.58150,-0.00148,5.49581,-1.00000
0.09621,2038.93149,1714.36054,-0.00146,5.49327,-1.00000
0.09629,2040.14297,1713.13501,-0.00144,5.49077,-1.00000
0.09637,2041.35144,1711.90644,-0.00142,5.48831,-1.00000
0.09646,2042.55838,1710.67338,-0.00140,5.48587,-1.00000
0.09654,2043.76238,1709.43737,-0.00138,5.48347,-1.00000
0.09662,2044.96544,1708.19643,-0.00136,5.48111,-1.00000
0.09671,2046.16663,1706.95158,-0.00134,5.47877,-1.00000
0.09679,2047.36644,1705.70237,-0.00132,5.47647,-1.00000
0.09688,2048.56541,1704.44832,-0.00130,5.47421,-1.00000
0.09696,2049.76159,1703.19149,-0.00136,5.47190,-1.00000
0.09704,2050.95485,1701.93175,-0.00143,5.46947,-1.00000
0.09713,2052.14652,1700.66741,-0.00150,5.46693,-1.00000
0.09721,2053.33545,1699.39939,-0.00157,5.46427,-1.00000
0.09730,2054.52195,1698.12705,-0.00163,5.46148,-1.00000
0.09738,2055.70492,1696.85123,-0.00170,5.45859,-1.00000
0.09746,2056.88480,1695.57117,-0.00177,5.45557,-1.00000
0.09755,2058.06281,1694.28523,-0.00183,5.45243,-1.00000
0.09763,2059.23842,1692.99371,-0.00179,5.44927,-1.00000
0.09772,2060.41020,1691.69831,-0.00174,5.44619,-1.00000
0.09780,2061.57821,1690.39918,-0.00169,5.44320,-1.00000
0.09789,2062.74309,1689.09582,-0.00164,5.44029,-1.00000
0.09797,2063.90491,1687.78837,-0.00159,5.43747,-1.00000
0.09806,2065.06363,1686.47707,-0.00154,5.43473,-1.00000
0.09814,2066.21991,1685.16139,-0.00149,5.43207,-1.00000
0.09823,2067.37335,1683.84199,-0.00147,5.42948,-1.00000
0.09831,2068.52363,1682.51935,-0.00144,5.42693,-1.00000
0.09840,2069.67118,1681.19309,-0.00142,5.42442,-1.00000
0.09848,2070.81611,1679.86318,-0.00140,5.42195,-1.00000
0.09856,2071.95798,1678.53022,-0.00137,5.41952,-1.00000
0.09865,2073.09735,1677.19369,-0.00135,5.41713,-1.00000
0.09873,2074.23427,1675.85363,-0.00132,5.41479,-1.00000
0.09882,2075.36871,1674.51017,-0.00130,5.41249,-1.00000
0.09890,2076.49991,1673.16434,-0.00127,5.41023,-1.00000
0.09899,2077.62915,1671.81471,-0.00125,5.40801,-1.00000
0.09908,2078.75574,1670.46221,-0.00122,5.40583,-1.00000
0.09916,2079.88048,1669.10600,-0.00120,5.40369,-1.00000
0.09925,2081.00269,1667.74701,-0.00118,5.40160,-1.00000
0.09933,2082.12372,1666.38369,-0.00115,5.39955,-1.00000
0.09942,2083.24225,1665.01777,-0.00113,5.39753,-1.00000
0.09950,2084.35775,1663.65003,-0.00106,5.39560,-1.00000
0.09959,2085.47086,1662.27998,-0.00100,5.39378,-1.00000
0.09967,2086.58175,1660.90773,-0.00094,5.39207,-1.00000
0.09976,2087.69134,1659.53244,-0.00087,5.39047,-1.00000
0.09984,2088.79930,1658.15482,-0.00081,5.38899,-1.00000
0.09993,2089.90684,1656.77367,-0.00075,5.38761,-1.00000
0.10001,2091.01277,1655.39081,-0.00068,5.38635,-1.00000
0.10010,2092.11849,1654.00478,-0.00062,5.38520,-1.00000
0.10019,2093.22250,1652.61777,-0.00055,5.38416,-1.00000
0.10027,2094.32555,1651.22918,-0.00049,5.38323,-1.00000
0.10036,2095.42759,1649.83938,-0.00043,5.38242,-1.00000
0.10044,2096.52916,1648.44800,-0.00036,5.38172,-1.00000
0.10053,2097.63005,1647.05566,-0.00030,5.38113,-1.00000
0.10062,2098.73156,1645.66101,-0.00023,5.38066,-1.00000
0.10070,2099.83199,1644.26653,-0.00017,5.38030,-1.00000
0.10079,2100.93256,1642.87096,-0.00016,5.38001,-1.00000
0.10087,2102.03323,1641.47447,-0.00014,5.37974,-1.00000
0.10096,2103.13363,1640.07757,-0.00013,5.37949,-1.00000
0.10105,2104.23468,1638.67918,-0.00012,5.37927,-1.00000
0.10113,2105.33620,1637.27960,-0.00010,5.37908,-1.00000
0.10122,2106.43746,1635.87982,-0.00009,5.37890,-1.00000
0.10130,2107.53887,1634.47937,-0.00008,5.37875,-1.00000
0.10139,2108.63970,1633.07926,-0.00006,5.37863,-1.00000
0.10148,2109.74086,1631.67841,-0.00005,5.37852,-1.00000
0.10156,2110.84189,1630.27746,-0.00004,5.37845,-1.00000
0.10165,2111.94380,1628.87520,-0.00002,5.37839,-1.00000
0.10173,2113.04641,1627.47192,-0.00001,5.37836,-1.00000
0.10182,2114.14900,1626.06862,0.00000,5.37835,-1.00000
0.10191,2115.25236,1624.66434,0.00002,5.37837,-1.00000
0.10199,2116.35548,1623.26045,0.00003,5.37841,-1.00000
0.10208,2117.45856,1621.85674,0.00001,5.37845,-1.00000
0.10217,2118.56130,1620.45353,-0.00000,5.37846,-1.00000
0.10225,2119.66403,1619.05032,-0.00002,5.37844,-1.00000
0.10234,2120.76710,1617.64657,-0.00004,5.37839,-1.00000
0.10243,2121.87094,1616.24166,-0.00005,5.37831,-1.00000
0.10251,2122.97514,1614.83602,-0.00007,5.37820,-1.00000
0.10260,2124.07977,1613.42949,-0.00008,5.37807,-1.00000
0.10269,2125.18504,1612.02170,-0.00010,5.37790,-1.00000
0.10277,2126.28969,1610.61419,-0.00012,5.37771,-1.00000
0.10286,2127.39414,1609.20631,-0.00013,5.37748,-1.00000
0.10294,2128.49864,1607.79769,-0.00015,5.37723,-1.00000
0.10303,2129.60287,1606.38864,-0.00017,5.37695,-1.00000
0.10312,2130.70630,1604.97975,-0.00018,5.37664,-1.00000
0.10320,2131.80965,1603.57002,-0.00020,5.37630,-1.00000
0.10329,2132.91249,1602.15990,-0.00021,5.37593,-1.00000
0.10338,2134.01481,1600.74937,-0.00020,5.37556,-1.00000
0.10346,2135.11673,1599.33831,-0.00019,5.37521,-1.00000
0.10355,2136.21818,1597.92689,-0.00017,5.37490,-1.00000
0.10364,2137.31882,1596.51562,-0.00016,5.37460,-1.00000
0.10372,2138.41907,1595.10404,-0.00014,5.37434,-1.00000
0.10381,2139.51734,1593.69425,-0.00013,5.37410,-1.00000
0.10390,2140.61480,1592.28484,-0.00011,5.37388,-1.00000
0.10398,2141.71074,1590.87681,-0.00010,5.37369,-1.00000
0.10407,2142.80643,1589.46858,-0.00008,5.37353,-1.00000
0.10416,2143.90018,1588.06240,-0.00007,5.37339,-1.00000
0.10424,2144.99425,1586.65545,-0.00006,5.37328,-1.00000
0.10433,2146.08770,1585.24903,-0.00004,5.37320,-1.00000
0.10441,2147.18066,1583.84301,-0.00003,5.37314,-1.00000
0.10450,2148.27319,1582.43742,-0.00001,5.37310,-1.00000
0.10459,2149.36568,1581.03180,0.00000,5.37309,-1.00000
0.10467,2150.45818,1579.62619,0.00002,5.37311,-1.00000
0.10476,2151.55109,1578.22012,0.00001,5.37313,-1.00000
0.10484,2152.64451,1576.81344,0.00000,5.37314,-1.00000
0.10493,2153.73794,1575.40676,-0.00000,5.37314,-1.00000
0.10502,2154.83271,1573.99835,-0.00001,5.37313,-1.00000
0.10510,2155.92784,1572.58944,-0.00002,5.37311,-1.00000
0.10519,2157.02329,1571.18000,-0.00002,5.37307,-1.00000
0.10528,2158.11966,1569.76928,-0.00003,5.37303,-1.00000
0.10536,2159.21585,1568.35863,-0.00004,5.37297,-1.00000
0.10545,2160.31242,1566.94729,-0.00004,5.37290,-1.00000
